Ionization_Mode,DTXSID,Preferred_Name,MS_READY_DTXCID,MS_READY_FORMULA,MS_READY_MONOISOTOPIC_MASS,MS_READY_SMILES,mean_RT,Observed_Isomer,Isomer_Number,Isomer_Order,Corrected_HighConc,Corrected_MidConc,Corrected_LowConc,mean_High_Intensity,mean_Mid_Intensity,mean_Low_Intensity,std_High_Intensity,std_Mid_Intensity,std_Low_Intensity
Esi+,DTXSID6040745,4-[3-(4-Acetyl-3-hydroxy-2-propylphenoxy)propoxy]phenoxy-acetic acid,DTXCID4020745,C22H26O7,402.1678532,CCCC1=C(OCCCOC2=CC=C(OCC(O)=O)C=C2)C=CC(C(C)=O)=C1O,8.22,0,,,,,,1946537,749660,,,,
Esi+,DTXSID6040747,17alpha-Hydroxyprogesterone,DTXCID80209675,C21H30O3,330.2194948,CC(=O)C1(O)CCC2C3CCC4=CC(=O)CCC4(C)C3CCC12C,8.32,0,,,,,,7440134,3410436,735899,841086,162288,42056
Esi+,DTXSID6041268,Fenchlorazole-ethyl,DTXCID4021268,C12H8Cl5N3O2,400.905915,CCOC(=O)C1=NN(C(=N1)C(Cl)(Cl)Cl)C1=C(Cl)C=C(Cl)C=C1,10.23,0,,,,,,34354260,11825583,2391822,,,
Esi+,DTXSID6041422,7-(Dimethylamino)-4-methylcoumarin,DTXCID4021422,C12H13NO2,203.0946287,CN(C)C1=CC2=C(C=C1)C(C)=CC(=O)O2,5.09,0,,,,,,19580818,6370051,1300243,3854155,1300534,275749
Esi+,DTXSID6041688,Bupirimate,DTXCID4021688,C13H24N4O3S,316.1569118,CCCCC1=C(OS(=O)(=O)N(C)C)N=C(NCC)N=C1C,9.38,0,,,,,,41271308,13818027,2791670,,,
Esi+,DTXSID6041977,Flamprop-isopropyl,DTXCID4021977,C19H19ClFNO3,363.1037493,CC(C)OC(=O)C(C)N(C(=O)C1=CC=CC=C1)C1=CC(Cl)=C(F)C=C1,10.34,0,,,,,,53618116,17311488,3057827,,,
Esi+,DTXSID6042072,Isoprocarb,DTXCID4022072,C11H15NO2,193.1102787,CNC(=O)OC1=C(C=CC=C1)C(C)C,5.67,0,,,,,,15135768,5068788,,2642549,368834,
Esi+,DTXSID6042157,Metobromuron,DTXCID4022157,C9H11BrN2O2,258.000391,CON(C)C(=O)NC1=CC=C(Br)C=C1,4.94,0,,,,,,3123187,1333907,264147,,,
Esi+,DTXSID6042365,"6-Ethoxy-2,3,4-trimethyl-1,2,3,4-tetrahydroquinoline",DTXCID4022365,C14H21NO,219.1623143,CCOC1=CC=C2NC(C)(C)CC(C)C2=C1,8.63,0,,,,,,8747554,2546996,513352,,,
Esi+,DTXSID6043709,Cyclopamine,DTXCID70209861,C27H41NO2,411.3137296,CC1C2NCC(C)CC2OC11CCC2C3CC=C4CC(O)CCC4(C)C3CC2=C1C,7.12,0,,,,,,10621551,3499991,576916,,,
Esi+,DTXSID6043915,Hydroxyprogesterone caproate,DTXCID70209866,C27H40O4,428.2926598,CCCCCC(=O)OC1(CCC2C3CCC4=CC(=O)CCC4(C)C3CCC12C)C(C)=O,11.98,0,,,,,,54620112,26460324,4838936,,,
Esi+,DTXSID6044303,Atorvastatin calcium,DTXCID80197003,C33H35FN2O5,558.2530004,CC(C)C1=C(C(=O)NC2=CC=CC=C2)C(=C(N1CCC(O)CC(O)CC(O)=O)C1=CC=C(F)C=C1)C1=CC=CC=C1,8.41,0,,,,,,10037192,3857088,809952,2884505,747372,222748
Esi+,DTXSID6044355,Dibenzylamine,DTXCID4024355,C14H15N,197.1204495,C(NCC1=CC=CC=C1)C1=CC=CC=C1,2.33,0,,,,,,23740836,7125363,,,,
Esi+,DTXSID6044430,"1,2-Diphenylethanone",DTXCID4024430,C14H12O,196.088815,O=C(CC1=CC=CC=C1)C1=CC=CC=C1,7.09,0,,,,,,2045030,1061398,155329,,,
Esi+,DTXSID6044486,"1,3-Dipropan-2-ylurea",DTXCID4024486,C7H16N2O,144.1262631,CC(C)NC(=O)NC(C)C,1.42,0,,,,,,17329946,6037386,1445928,2020774,1078387,368244
Esi+,DTXSID6044515,Tetraethyleneglycol dimethacrylate,DTXCID4024515,C16H26O7,330.1678532,CC(=C)C(=O)OCCOCCOCCOCCOC(=O)C(C)=C,7.05,0,,,,,,838613,300762,63413,,,
Esi+,DTXSID6044561,Bupropion hydrochloride,DTXCID002706,C13H18ClNO,239.1076919,CC(NC(C)(C)C)C(=O)C1=CC=CC(Cl)=C1,4.1,0,,,,,,24648084,7483354,1617744,198816,919436,105459
Esi+,DTXSID6044690,"1,1'-[Ethane-1,2-diylbis(oxy)]bis(3-methylbenzene)",DTXCID4024690,C16H18O2,242.1306798,CC1=CC(OCCOC2=CC=CC(C)=C2)=CC=C1,11.11,0,,,,,,334263,149273,,,,
Esi+,DTXSID6044692,Scopolamine hydrochloride,DTXCID90196688,C17H21NO4,303.1470582,[H]C12CC(CC([H])(C3OC13)N2C)OC(=O)C(CO)C1=CC=CC=C1,1.37,0,,,,,,14062071,4566878,881971,,,
Esi+,DTXSID6044858,5-Phenyl-1H-tetrazole,DTXCID4024858,C7H6N4,146.0592462,N1N=NN=C1C1=CC=CC=C1,0.74,0,,,,,,514269,97051,83810,,,
Esi+,DTXSID6046979,"1-(2,6-Dichlorophenyl)-2-indolinone",DTXCID4026979,C14H9Cl2NO,277.0061193,ClC1=CC=CC(Cl)=C1N1C(=O)CC2=C1C=CC=C2,7.52,0,,,,,,16162364,6165673,1231046,,,
Esi+,DTXSID6047280,CP-607366,DTXCID4027280,C14H12Cl2FNO,299.0279976,CNCC1=C(OC2=CC=C(Cl)C(Cl)=C2)C=CC(F)=C1,6.78,0,,,,,,22531430,6957046,1601391,,,
Esi+,DTXSID6047282,CP-671305,DTXCID40210207,C23H19FN2O7,454.1176291,CC(OC1=CC(F)=C(CNC(=O)C2=C(OC3=CC=C4OCOC4=C3)N=CC=C2)C=C1)C(O)=O,4.04,0,,,,,,1908645,675481,133568,,,
Esi+,DTXSID6047286,Candoxatril,DTXCID30210211,C29H41NO7,515.2883027,COCCOCC(CC1(CCCC1)C(=O)NC1CCC(CC1)C(O)=O)C(=O)OC1=CC2=C(CCC2)C=C1,9.13,0,,,,,,30275726,9946185,2030481,,,
Esi+,DTXSID6047311,GSK163929B,DTXCID4027311,C36H40ClF2N5O3S,695.2508454,CNS(=O)(=O)C1=C(F)C=C(Cl)C(=C1)C(=O)N1CCC(CCN2C3CCC2CC(C3)N2C(C)=NC3=C2C=CC=C3)(CC1)C1=CC(F)=CC=C1,10.59,0,,,,,,64815084,18387632,2552415,,,
Esi+,DTXSID6047313,GW473178E methyl benzene sulphonic acid,DTXCID60197203,C21H29N3O2,355.2259772,CCN(C(C)C)C(=O)C1=CC(C)=CC(OCC(C)NC2=CC=NC=C2)=C1,5.38,0,,,,,,22275140,6781828,1353883,,,
Esi+,DTXSID6047319,Carabersat,DTXCID20210220,C20H20FNO4,357.1376363,CC(=O)C1=CC=C2OC(C)(C)C(O)C(NC(=O)C3=CC=C(F)C=C3)C2=C1,5.46,0,,,,,,16766723,5750330,1131465,2910378,587180,185616
Esi+,DTXSID6047363,Volinanserin,DTXCID70210230,C22H28FNO3,373.2053219,COC1=CC=CC(C(O)C2CCN(CCC3=CC=C(F)C=C3)CC2)=C1OC,4.59,0,,,,,,73871494,17088892,2789088,52283309,10539463,1608641
Esi+,DTXSID6047446,Fipexide hydrochloride,DTXCID3024657,C20H21ClN2O4,388.1189849,ClC1=CC=C(OCC(=O)N2CCN(CC3=CC4=C(OCO4)C=C3)CC2)C=C1,8.86,0,,,,,,36324312,12847657,2751403,,,
Esi+,DTXSID6048175,FR140423,DTXCID2028149,C18H16F2N2O2S,362.0900553,COC1=CC=C(C=C1)N1N=C(C=C1C1=CC=C(C=C1)S(C)=O)C(F)F,5.96,0,,,,,,10679478,5315683,989168,,,
Esi+,DTXSID7020057,1-Amino-2-methylanthraquinone,DTXCID9057,C15H11NO2,237.0789786,CC1=CC=C2C(=O)C3=C(C=CC=C3)C(=O)C2=C1N,7.47,0,,,,,,6409031,2621524,566671,2569854,128837,39206
Esi+,DTXSID7020344,Tomelukast,DTXCID30344,C16H22N4O3,318.1691906,CCCC1=C(OCCCCC2=NN=NN2)C=CC(C(C)=O)=C1O,7.05,0,,,,,,4561210,1884939,457987,1302346,257902,94655
Esi+,DTXSID7020504,4-Dimethylaminoantipyrine,DTXCID70504,C13H17N3O,231.1371622,CN(C)C1=C(C)N(C)N(C1=O)C1=CC=CC=C1,2.48,0,,,,,,19680152,4494326,559881,,,
Esi+,DTXSID7020552,Doxylamine succinate,DTXCID102970,C17H22N2O,270.1732133,CN(C)CCOC(C)(C1=CC=CC=C1)C1=NC=CC=C1,2.68,0,,,,,,36322940,10549754,,,,
Esi+,DTXSID7020760,Ifosfamide,DTXCID90760,C7H15Cl2N2O2P,260.0248201,ClCCNP1(=O)OCCCN1CCCl,2.36,0,,,,,,10812408,5227046,1067826,,,
Esi+,DTXSID7020766,Propham,DTXCID70766,C10H13NO2,179.0946287,CC(C)OC(=O)NC1=CC=CC=C1,2.31,0,,,,,,32761024,14438436,2939512,,,
Esi+,DTXSID7021237,Reserpine,DTXCID00208766,C33H40N2O9,608.2733809,COC1C(CC2CN3CCC4=C(NC5=C4C=CC(OC)=C5)C3CC2C1C(=O)OC)OC(=O)C1=CC(OC)=C(OC)C(OC)=C1,9.49,0,,,,,,4017244,1283649,305330,,,
Esi+,DTXSID7021780,Diethyl phthalate,DTXCID901780,C12H14O4,222.0892089,CCOC(=O)C1=CC=CC=C1C(=O)OCC,6.15,0,,,,,,7303560,2645169,529951,,,
Esi+,DTXSID7021784,Salicylanilide,DTXCID501784,C13H11NO2,213.0789786,OC1=C(C=CC=C1)C(=O)NC1=CC=CC=C1,5.81,0,,,,,,10772464,3861459,753296,,,
Esi+,DTXSID7021948,Propoxur,DTXCID301948,C11H15NO3,209.1051933,CNC(=O)OC1=CC=CC=C1OC(C)C,3.92,0,,,,,,15896892,5390611,999212,,,
Esi+,DTXSID7022120,Carbophenothion,DTXCID002120,C11H16ClO2PS3,341.973858,CCOP(=S)(OCC)SCSC1=CC=C(Cl)C=C1,12.22,0,,,,,,1881170,681488,200852,,,
Esi+,DTXSID7022172,Aminocarb,DTXCID302172,C11H16N2O2,208.1211778,CNC(=O)OC1=CC(C)=C(C=C1)N(C)C,3.71,0,,,,,,25627840,6825693,1285751,,,
Esi+,DTXSID7022598,Amoxapine,DTXCID102598,C17H16ClN3O,313.0981898,ClC1=CC=C2OC3=C(C=CC=C3)N=C(N3CCNCC3)C2=C1,5.95,0,,,,,,38018088,14804168,2647079,,,
Esi+,DTXSID7023300,Methylprednisolone,DTXCID70209285,C22H30O5,374.2093241,CC1CC2C3CCC(O)(C(=O)CO)C3(C)CC(O)C2C2(C)C=CC(=O)C=C12,6.29,0,,,,,,5275734,1512249,271674,,,
Esi+,DTXSID7023510,Primidone,DTXCID603510,C12H14N2O2,218.1055277,CCC1(C(=O)NCNC1=O)C1=CC=CC=C1,4.49,0,,,,,,3291209,1735211,849688,247589,182878,208745
Esi+,DTXSID7023938,Butylphthalyl butylglycolate,DTXCID203938,C18H24O6,336.1572885,CCCCOC(=O)COC(=O)C1=CC=CC=C1C(=O)OCCCC,10.77,0,,,,,,26193108,7583089,1408829,,,
Esi+,DTXSID7024245,Pendimethalin,DTXCID004245,C13H19N3O4,281.1375561,CCC(CC)NC1=C(C(C)=C(C)C=C1[N+]([O-])=O)[N+]([O-])=O,11.95,0,,,,,,8503506,3463521,679073,,,
Esi+,DTXSID7024827,Chlorpromazine hydrochloride,DTXCID002808,C17H19ClN2S,318.0957475,CN(C)CCCN1C2=C(SC3=C1C=C(Cl)C=C3)C=CC=C2,7.75,0,,,,,,33798340,8319011,1162804,1227724,1098770,148536
Esi+,DTXSID7027540,N-Butylbenzenesulfonamide,DTXCID907540,C10H15NO2S,213.0823499,CCCCNS(=O)(=O)C1=CC=CC=C1,5.32,0,,,,,,4030668,1959025,476994,,,
Esi+,DTXSID7029320,2-Ethylhexyl 4-(dimethylamino)benzoate,DTXCID109320,C17H27NO2,277.2041791,CCCCC(CC)COC(=O)C1=CC=C(C=C1)N(C)C,13.34,0,,,,,,66152496,25240356,5413404,,,
Esi+,DTXSID7029611,Triethylene glycol dibenzoate,DTXCID809611,C20H22O6,358.1416384,O=C(OCCOCCOCCOC(=O)C1=CC=CC=C1)C1=CC=CC=C1,9.06,0,,,,,,5077743,1737446,272451,,,
Esi+,DTXSID7029879,Ketoconazole,DTXCID90196446,C26H28Cl2N4O4,530.1487608,CC(=O)N1CCN(CC1)C1=CC=C(OCC2COC(CN3C=CN=C3)(O2)C2=CC=C(Cl)C=C2Cl)C=C1,9.7,0,,,,,,72392016,18051328,1526780,,,
Esi+,DTXSID7031531,Leucomalachite green,DTXCID5011531,C23H26N2,330.2095988,CN(C)C1=CC=C(C=C1)C(C1=CC=CC=C1)C1=CC=C(C=C1)N(C)C,12.52,0,,,,,,88149672,18123132,1956347,,,
Esi+,DTXSID7032393,Fenoxycarb,DTXCID5012393,C17H19NO4,301.1314081,CCOC(=O)NCCOC1=CC=C(OC2=CC=CC=C2)C=C1,9.36,0,,,,,,17295288,6924893,1578348,,,
Esi+,DTXSID7032470,Propetamphos,DTXCID30810119,C10H20NO4PS,281.0850663,CCNP(=S)(OC)OC(C)=CC(=O)OC(C)C,8.48,0,,,,,,6861371,2252145,473310,,,
Esi+,DTXSID7032630,N-Benzyladenine,DTXCID5012630,C12H11N5,225.1014454,C(NC1=C2N=CN=C2N=CN1)C1=CC=CC=C1,3.34,0,,,,,,52330668,15296632,2748522,,,
Esi+,DTXSID7032638,Pyraclostrobin,DTXCID5012638,C19H18ClN3O4,387.0985838,CON(C(=O)OC)C1=C(COC2=NN(C=C2)C2=CC=C(Cl)C=C2)C=CC=C1,10.12,0,,,,,,72792952,22109864,3858018,,,
Esi+,DTXSID7032688,Phenothrin,DTXCID00196513,C23H26O3,350.1881947,CC(C)=CC1C(C(=O)OCC2=CC=CC(OC3=CC=CC=C3)=C2)C1(C)C,13.67,1,1,First,,,,1499000,,,,,
Esi+,DTXSID7032688,Phenothrin,DTXCID00196513,C23H26O3,350.1881947,CC(C)=CC1C(C(=O)OCC2=CC=CC(OC3=CC=CC=C3)=C2)C1(C)C,13.95,1,2,Second,,,,12379372,4030176,774070,,,
Esi+,DTXSID7032688,Phenothrin,DTXCID00196513,C23H26O3,350.1881947,CC(C)=CC1C(C(=O)OCC2=CC=CC(OC3=CC=CC=C3)=C2)C1(C)C,14.14,1,3,Third,,,,5962924,1894649,324258,,,
Esi+,DTXSID7034250,Chlorfenvinphos,DTXCID5014250,C12H14Cl3O4P,357.969529,CCOP(=O)(OCC)OC(=CCl)C1=C(Cl)C=C(Cl)C=C1,10.21,1,1,First,,,,40200752,11322415,2263472,,,
Esi+,DTXSID7034250,Chlorfenvinphos,DTXCID5014250,C12H14Cl3O4P,357.969529,CCOP(=O)(OCC)OC(=CCl)C1=C(Cl)C=C(Cl)C=C1,10.62,1,2,Second,,,,2107286,884681,218661,,,
Esi+,DTXSID7034383,Bispyribac-sodium,DTXCID8023977,C19H18N4O8,430.1124636,COC1=CC(OC)=NC(OC2=CC=CC(OC3=NC(OC)=CC(OC)=N3)=C2C(O)=O)=N1,4.75,0,,,,,,9280093,2850301,531095,,,
Esi+,DTXSID7034676,Isazofos,DTXCID5014676,C9H17ClN3O3PS,313.0416773,CCOP(=S)(OCC)OC1=NN(C(C)C)C(Cl)=N1,8.6,0,,,,,,66696816,26939042,5655290,,,
Esi+,DTXSID7034961,Thiacloprid,DTXCID90810397,C10H9ClN4S,252.0236452,ClC1=CC=C(CN2CCSC2=NC#N)C=N1,2.11,0,,,,,,10397936,4547125,875109,2094462,1034972,101490
Esi+,DTXSID7035010,Sodium warfarin,DTXCID20196838,C19H16O4,308.104859,CC(=O)CC(C1C(=O)Oc2ccccc2C1=O)c1ccccc1,4.79,0,,,,,,14712707,3993374,1047609,,,
Esi+,DTXSID7037185,Amiodarone hydrochloride,DTXCID702592,C25H29I2NO3,645.02368,CCCCC1=C(C(=O)C2=CC(I)=C(OCCN(CC)CC)C(I)=C2)C2=CC=CC=C2O1,13.06,0,,,,,,106032072,31616464,4977548,,,
Esi+,DTXSID7037551,Fenuron,DTXCID5017551,C9H12N2O,164.094963,CN(C)C(=O)NC1=CC=CC=C1,1.44,0,,,,,,16266894,5476418,1189921,,,
Esi+,DTXSID7037555,tau-Fluvalinate,DTXCID904110,C26H22ClF3N2O3,502.1271048,CC(C)C(NC1=C(Cl)C=C(C=C1)C(F)(F)F)C(=O)OC(C#N)C1=CC=CC(OC2=CC=CC=C2)=C1,14.08,1,1,First,,,,1257333,,,,,
Esi+,DTXSID7037555,tau-Fluvalinate,DTXCID904110,C26H22ClF3N2O3,502.1271048,CC(C)C(NC1=C(Cl)C=C(C=C1)C(F)(F)F)C(=O)OC(C#N)C1=CC=CC(OC2=CC=CC=C2)=C1,14.49,1,2,Second,,,,7601936,2324288,544686,1516640,129529,66047
Esi+,DTXSID7040152,Arbutin,DTXCID80209610,C12H16O7,272.0896029,OCC1OC(OC2=CC=C(O)C=C2)C(O)C(O)C1O,3.4,0,,,,,,1850207,734443,169949,,,
Esi+,DTXSID7040287,Chloroxuron,DTXCID5020287,C15H15ClN2O2,290.0822054,CN(C)C(=O)NC1=CC=C(OC2=CC=C(Cl)C=C2)C=C1,8.15,0,,,,,,39070464,14798448,2769049,,,
Esi+,DTXSID7040738,Imipramine hydrochloride,DTXCID9023881,C19H24N2,280.1939488,CN(C)CCCN1C2=CC=CC=C2CCC2=CC=CC=C12,6.28,0,,,,,,30002632,9589266,1483805,,,
Esi+,DTXSID7041097,PK 11195,DTXCID5021097,C21H21ClN2O,352.134241,CCC(C)N(C)C(=O)C1=CC2=C(C=CC=C2)C(=N1)C1=CC=CC=C1Cl,10.09,0,,,,,,32408504,10033272,2042525,,,
Esi+,DTXSID7041544,"6-Acetyl-1,1,2,4,4,7-hexamethyltetralin",DTXCID5021544,C18H26O,258.1983655,CC1CC(C)(C)C2=C(C=C(C)C(=C2)C(C)=O)C1(C)C,12.85,0,,,,,,31472906,10503928,1951746,,,
Esi+,DTXSID7041623,Benodanil,DTXCID5021623,C13H10INO,322.98071,IC1=C(C=CC=C1)C(=O)NC1=CC=CC=C1,5.78,0,,,,,,44722728,11861316,2010428,,,
Esi+,DTXSID7041629,"2,2'-Dibenzoylaminodiphenyl disulfide",DTXCID5021629,C26H20N2O2S2,456.0966202,O=C(NC1=CC=CC=C1SSC1=C(NC(=O)C2=CC=CC=C2)C=CC=C1)C1=CC=CC=C1,10.69,0,,,,,,20518864,6575275,1025653,,,
Esi+,DTXSID7041966,Famphur,DTXCID5021966,C10H16NO5PS2,325.020752,COP(=S)(OC)OC1=CC=C(C=C1)S(=O)(=O)N(C)C,5.84,0,,,,,,1153036,610458,120902,,,
Esi+,DTXSID7042011,N-Dodecanoyl-N-methylglycine,DTXCID5022011,C15H29NO3,271.2147438,CCCCCCCCCCCC(=O)N(C)CC(O)=O,9.1,0,,,,,,5723166,3200719,769174,,,
Esi+,DTXSID7042140,Methiuron,DTXCID5022140,C10H14N2S,194.0877696,CN(C)C(=S)NC1=CC(C)=CC=C1,2.49,0,,,,,,17163742,4827652,356964,,,
Esi+,DTXSID7042190,"N,N-Dimethyldecylamine oxide",DTXCID5022190,C12H27NO,201.2092645,CCCCCCCCCC[N+](C)(C)[O-],8.37,0,,,,,,44338152,12397813,2264249,,,
Esi+,DTXSID7042198,N-Butyl-p-toluenesulfonamide,DTXCID5022198,C11H17NO2S,227.098,CCCCNS(=O)(=O)C1=CC=C(C)C=C1,6.69,0,,,,,,8546951,4006097,922299,,,
Esi+,DTXSID7042356,2-(3-Phenylpropyl)pyridine,DTXCID5022356,C14H15N,197.1204495,C(CC1=CC=CC=C1)CC1=CC=CC=N1,8.37,0,,,,,,22550516,7021664,1420276,,,
Esi+,DTXSID7044340,Florasulam,DTXCID5024340,C12H8F3N5O3S,359.0299948,COC1=NC=C(F)C2=NC(=NN12)S(=O)(=O)NC1=C(F)C=CC=C1F,1.17,0,,,,,,618721,329966,99995,,,
Esi+,DTXSID7044342,Spirotetramat,DTXCID40209893,C21H27NO5,373.188923,CCOC(=O)OC1=C(C(=O)NC11CCC(CC1)OC)C1=CC(C)=CC=C1C,8.73,0,,,,,,19094312,8578972,1481209,,,
Esi+,DTXSID7044633,Indapamide,DTXCID5024633,C16H16ClN3O3S,365.0600903,CC1CC2=C(C=CC=C2)N1NC(=O)C1=CC(=C(Cl)C=C1)S(N)(=O)=O,3.69,0,,,,,,1188072,606126,117010,,,
Esi+,DTXSID7044716,1-Cyclohexylpyrrolidin-2-one,DTXCID5024716,C10H17NO,167.1310142,O=C1CCCN1C1CCCCC1,4.03,0,,,,,,19244720,6891439,1299796,,,
Esi+,DTXSID7047271,PD 0343701,DTXCID1027392,C25H30N4OS,434.2140328,CC1=CC(CCN2CCN(CC2)C2=NSC3=CC=CC=C23)=CC2=C1NC(=O)CC2(C)C,9.73,0,,,,,,80342600,25136688,5070412,,,
Esi+,DTXSID7047279,CP-532623,DTXCID80210206,C27H27F9N2O3,598.1877962,CCC1CC(N(CC2=CC(=CC(=C2)C(F)(F)F)C(F)(F)F)C(C)=O)C2=C(C=CC(=C2)C(F)(F)F)N1C(=O)OC(C)C,13.59,0,,,,,,10543627,3217372,561843,,,
Esi+,DTXSID7047356,Ilepatril,DTXCID40210227,C22H28N2O5S,432.1718932,CC(C)C(SC(C)=O)C(=O)NC1CC2=C(C=CC=C2)C2CCCC(N2C1=O)C(O)=O,5.08,0,,,,,,9198521,3687793,718066,,,
Esi+,DTXSID7047358,Nelivaptan,DTXCID00210228,C30H32ClN3O8S,629.1598639,COC1=CC=C(C(OC)=C1)S(=O)(=O)N1C(=O)C(N2CC(O)CC2C(=O)N(C)C)(C2=CC(Cl)=CC=C12)C1=CC=CC=C1OC,9.73,0,,,,,,41693456,14940347,2740035,,,
Esi+,DTXSID7047435,Fluorometholone,DTXCID40208740,C22H29FO4,376.2049876,CC1CC2C3CCC(O)(C(C)=O)C3(C)CC(O)C2(F)C2(C)C=CC(=O)C=C12,6.96,0,,,,,,4784353,1846298,456746,,,
Esi+,DTXSID7047568,Metamitron,DTXCID5027568,C10H10N4O,202.085461,CC1=NN=C(C(=O)N1N)C1=CC=CC=C1,1.43,0,,,,,,12815780,7562326,2017164,,,
Esi+,DTXSID7048168,Fabesetron hydrochloride,DTXCID80197245,C18H19N3O,293.1528122,CC1=C(CC2CCC3=C(C)C4=CC=CC=C4N3C2=O)NC=N1,6.95,0,,,,,,22496482,6547277,1215899,13286124,4057696,643220
Esi+,DTXSID8020202,Budesonide,DTXCID80209019,C25H34O6,430.2355388,CCCC1OC2CC3C4CCC5=CC(=O)C=CC5(C)C4C(O)CC3(C)C2(O1)C(=O)CO,8.98,0,,,,,,15267069,6627859,1516343,,,
Esi+,DTXSID8020252,Carbromal,DTXCID80252,C7H13BrN2O2,236.016041,CCC(Br)(CC)C(=O)NC(N)=O,4.33,0,,,,,,1670664,896841,209538,,,
Esi+,DTXSID8020830,8-Methoxypsoralen,DTXCID40830,C12H8O4,216.0422587,COC1=C2OC(=O)C=CC2=CC2=C1OC=C2,3.56,0,,,,,,42071772,18714676,4096174,,,
Esi+,DTXSID8021301,Tamoxifen citrate,DTXCID20809976,C26H29NO,371.2249146,CCC(=C(C1=CC=CC=C1)C1=CC=C(OCCN(C)C)C=C1)C1=CC=CC=C1,11.14,0,,,,,,69943368,21351744,3390965,,,
Esi+,DTXSID8021721,Strychnine hemisulphate salt,DTXCID80196697,C21H22N2O2,334.168128,[H]C12CC3([H])C4C5N6C7=C(C=CC=C7)C15CCN2CC3=CCOC4CC6=O,1.59,0,,,,,,29060060,10292563,1923507,,,
Esi+,DTXSID8022111,Propanil,DTXCID102111,C9H9Cl2NO,217.0061193,CCC(=O)NC1=CC=C(Cl)C(Cl)=C1,6.92,0,,,,,,2610414,1172985,264939,,,
Esi+,DTXSID8022406,"2,4-Dihydroxybenzophenone",DTXCID402406,C13H10O3,214.0629942,OC1=CC=C(C(=O)C2=CC=CC=C2)C(O)=C1,6.08,0,,,,,,1585728,840773,211020,,,
Esi+,DTXSID8022828,Cladribine,DTXCID60209219,C10H12ClN5O3,285.062867,NC1=C2N=CN(C3CC(O)C(CO)O3)C2=NC(Cl)=N1,0.67,0,,,,,,617583,125557,174886,,,
Esi+,DTXSID8023214,Levothyroxine,DTXCID103662,C15H11I4NO4,776.68669,NC(CC1=CC(I)=C(OC2=CC(I)=C(O)C(I)=C2)C(I)=C1)C(O)=O,7.58,0,,,,,,166440,49939,,,,
Esi+,DTXSID8023216,"3,5,3'-Triiodothyronine",DTXCID80197220,C15H12I3NO4,650.79004,NC(CC1=CC(I)=C(OC2=CC(I)=C(O)C=C2)C(I)=C1)C(O)=O,6.35,0,,,,,,146285,47217,,,,
Esi+,DTXSID8023848,Acetochlor,DTXCID303848,C14H20ClNO2,269.1182566,CCOCN(C(=O)CCl)C1=C(CC)C=CC=C1C,8.73,0,,,,,,4224068,1323250,320754,638879,74449,330
Esi+,DTXSID8024072,Diphenamid,DTXCID304072,C16H17NO,239.1310142,CN(C)C(=O)C(C1=CC=CC=C1)C1=CC=CC=C1,6.39,0,,,,,,35529952,11682573,1943808,,,
Esi+,DTXSID8024107,Fluridone,DTXCID404107,C19H14F3NO,329.1027486,CN1C=C(C(=O)C(=C1)C1=CC(=CC=C1)C(F)(F)F)C1=CC=CC=C1,6.88,0,,,,,,33400298,11974877,2003182,,,
Esi+,DTXSID8024109,Flutolanil,DTXCID204109,C17H16F3NO2,323.1133132,CC(C)OC1=CC(NC(=O)C2=C(C=CC=C2)C(F)(F)F)=CC=C1,8.33,0,,,,,,35744529,12173168,2355074,3968682,1036389,61313
Esi+,DTXSID8024157,Isopropalin,DTXCID904157,C15H23N3O4,309.1688562,CCCN(CCC)C1=C(C=C(C=C1[N+]([O-])=O)C(C)C)[N+]([O-])=O,13.19,0,,,,,,10503674,3003208,607237,,,
Esi+,DTXSID8024159,Isoxaben,DTXCID704159,C18H24N2O4,332.1736073,CCC(C)(CC)C1=NOC(NC(=O)C2=C(OC)C=CC=C2OC)=C1,8.29,0,,,,,,34560020,11891885,2426112,,,
Esi+,DTXSID8024238,Oryzalin,DTXCID904238,C12H18N4O6S,346.0947055,CCCN(CCC)C1=C(C=C(C=C1[N+]([O-])=O)S(N)(=O)=O)[N+]([O-])=O,8.95,0,,,,,,387855,173876,44918,,,
Esi+,DTXSID8024280,Propiconazole,DTXCID204280,C15H17Cl2N3O2,341.0697822,CCCC1COC(CN2C=NC=N2)(O1)C1=C(Cl)C=C(Cl)C=C1,9.78,1,1,First,,,,38703496,9092215,1992623,,,
Esi+,DTXSID8024280,Propiconazole,DTXCID204280,C15H17Cl2N3O2,341.0697822,CCCC1COC(CN2C=NC=N2)(O1)C1=C(Cl)C=C(Cl)C=C1,9.93,1,2,Second,,,,11440555,4137949,850043,,,
Esi+,DTXSID8024315,Myclobutanil,DTXCID304315,C15H17ClN4,288.1141743,CCCCC(CN1C=NC=N1)(C#N)C1=CC=C(Cl)C=C1,8.24,0,,,,,,9949659,4613848,1100529,,,
Esi+,DTXSID8024523,"4-Androstene-3,17-dione",DTXCID50209364,C19H26O2,286.1932801,CC12CCC3C(CCC4=CC(=O)CCC34C)C1CCC2=O,7.22,0,,,,,,7505412,3419628,828295,,,
Esi+,DTXSID8025094,Di(2-methoxyethyl) phthalate,DTXCID805094,C14H18O6,282.1103383,COCCOC(=O)C1=C(C=CC=C1)C(=O)OCCOC,3.96,0,,,,,,18310120,5968147,1136774,,,
